"L1","ARCID","dir","ID","x","y","idx_in_line_seg","ID_nxt","pt_type","loc_ID_tmp","d_nxt","LD2","LD","idx_nxt_tmp","total_population","rptMStateK","uwwLoadEnt","uwwCapacit","uwwPrimary","uwwSeconda","f_STP","is_canal","canal_id","canal_name","canal_idx","canal_upstream_ids","canal_downstream_ids","canal_upstream_count","canal_downstream_count","canal_pt_type","chainage_m","canal_reach_chainage_m","canal_d_nxt_m","Q_design_m3s","Q_model_m3s","Q_source","Q_source_id","Q_reference_short","Q_reference_url","Q_regime","Q_data_period","Q_season","Q_value_origin","Q_derivation_rule","Q_source_note","HL_ID_new","lake_in","lake_out","node_type","LINKNO","UP_CELLS","UPLAND_SKM","X","Y","display_pt_type","junction_role","slope","T_AIR","Wind","basin_id"
26,407660,0,"Source00059",0.287661967335822,6.02916673050933,5,"LakeIn_1405736","agglomeration",NA,453.223276891793,7687.08120778772,7687.08120778772,NA,3.03992332046619,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.287661967335822,6.02916673050933,"agglomeration",NA,1.9886988401413,NA,NA,"volta_crypto_wet"
26,407660,32,"P_00110",0.279166666666591,6.02916666666651,6,"P_00101","node","0.279167_6.029167",0,8626.49182492394,8626.49182492394,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.279166666666591,6.02916666666651,"JNCT","coincident_confluence_node",1.03417837619781,NA,NA,"volta_crypto_wet"
27,407661,64,"P_00111",0.362499999999923,5.97499999999984,1,"Source00060","START","0.3625_5.975",901.938148284226,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.362499999999923,5.97499999999984,"START",NA,6.19015884399414,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00060",0.362500068402547,5.98315062175339,2,"P_00112","agglomeration",NA,2325.61173636724,906.309210576379,906.309210576379,NA,14.8038968406618,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.362500068402547,5.98315062175339,"agglomeration",NA,6.54543113708496,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00112",0.362499999999923,6.00416666666651,3,"P_00113","node","0.3625_6.004167",1304.86431148205,3243.19045105366,3243.19045105366,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.362499999999923,6.00416666666651,"node",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
27,407661,1,"P_00113",0.370833333333255,6.01249999999984,4,"Source00061","node","0.370833_6.0125",139.995104805982,4550.04289105408,4550.04289105408,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.370833333333255,6.01249999999984,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00061",0.372097021399684,6.0125000081926,5,"P_00114","agglomeration",NA,783.193629682536,4689.78584480266,4689.78584480266,NA,4.68993271421641,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.372097021399684,6.0125000081926,"agglomeration",NA,4.09122562408447,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00114",0.379166666666588,6.01249999999984,6,"Source00062","node","0.379167_6.0125",1213.75416942021,5471.57142762979,5471.57142762979,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.379166666666588,6.01249999999984,"node",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00062",0.386918290605579,6.02025163283497,7,"P_00115","agglomeration",NA,91.0830332595412,6687.19063191306,6687.19063191306,NA,26.1962677931879,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.386918290605579,6.02025163283497,"agglomeration",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
27,407661,64,"P_00115",0.387499999999925,6.02083333333317,8,"Source00063","node","0.3875_6.020833",107.91604833166,6778.41391312959,6778.41391312959,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999925,6.02083333333317,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00063",0.387500002838268,6.02180856561668,9,"P_00116","agglomeration",NA,814.22376009821,6886.85496556611,6886.85496556611,NA,49.451226769248,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.387500002838268,6.02180856561668,"agglomeration",NA,1.66727292537689,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00116",0.387499999999925,6.02916666666651,10,"LakeIn_1405738","node","0.3875_6.029167",693.207822293959,7705.0397562758,7705.0397562758,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999925,6.02916666666651,"node",NA,1.84955263137817,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00064",0.395833333333258,6.03749999999984,11,"Source00075","agglomeration",NA,0,9011.86229176448,9011.86229176448,NA,158.121373412199,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.395833333333258,6.03749999999984,"agglomeration",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00075",0.395833333333258,6.03749999999984,12,"P_00117","agglomeration_lake",NA,1.16415321826935e-10,9011.86229176448,9011.86229176448,NA,0.103206805884838,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration_lake",NA,NA,NA,0.395833333333258,6.03749999999984,"agglomeration_lake",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
27,407661,32,"P_00117",0.395833333333258,6.03749999999984,13,"Source00065","node","0.395833_6.0375",708.80091108331,9011.86229176457,9011.86229176457,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.395833333333258,6.03749999999984,"node",NA,1.30805838108063,NA,NA,"volta_crypto_wet"
27,407661,0,"Source00065",0.391306481120341,6.04202691368477,14,"P_00118","agglomeration",NA,595.998241954404,9721.75804814558,9721.75804814558,NA,71.2748712884495,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.391306481120341,6.04202691368477,"agglomeration",NA,2.69511032104492,NA,NA,"volta_crypto_wet"
27,407661,64,"P_00118",0.387499999999925,6.04583333333317,15,"P_00119","node","0.3875_6.045833",922.140564906923,10318.6748317477,10318.6748317477,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999925,6.04583333333317,"node",NA,0,NA,NA,"volta_crypto_wet"
27,407661,128,"P_00119",0.387499999999924,6.05416666666651,16,"P_00073","node","0.3875_6.054167",0,11245.3006748939,11245.3006748939,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.387499999999924,6.05416666666651,"JNCT","coincident_confluence_node",1.46239030361176,NA,NA,"volta_crypto_wet"
28,407934,4,"P_00120",0.133333333333259,5.97499999999984,1,"Source00066","START","0.133333_5.975",1358.72961868373,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.133333333333259,5.97499999999984,"START",NA,2.09334683418274,NA,NA,"volta_crypto_wet"
28,407934,0,"Source00066",0.142008779492288,5.96632467364232,2,"P_00121","agglomeration",NA,599.006950017317,1360.54058183621,1360.54058183621,NA,0.0198034634813666,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.142008779492288,5.96632467364232,"agglomeration",NA,0.654114425182343,NA,NA,"volta_crypto_wet"
28,407934,1,"P_00121",0.145833333333258,5.96249999999984,3,"P_00122","node","0.145833_5.9625",1846.88435784872,1960.34930467659,1960.34930467659,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.145833333333258,5.96249999999984,"node",NA,3.08260774612427,NA,NA,"volta_crypto_wet"
28,407934,1,"P_00122",0.162499999999924,5.96249999999984,4,"P_00123","node","0.1625_5.9625",0,3803.5750773202,3803.5750773202,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.162499999999924,5.96249999999984,"JNCT","coincident_confluence_node",3.21789216995239,NA,NA,"volta_crypto_wet"
29,407935,1,"P_00123",0.162499999999924,5.96249999999984,1,"P_00124","JNCT","0.1625_5.9625",2770.27686887392,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.162499999999924,5.96249999999984,"JNCT","fan_in_receiver",3.21789216995239,NA,NA,"volta_crypto_wet"
29,407935,128,"P_00124",0.187499999999926,5.96249999999984,2,"Source00067","node","0.1875_5.9625",310.197186595369,2764.83865883434,2764.83865883434,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.187499999999926,5.96249999999984,"node",NA,1.34830093383789,NA,NA,"volta_crypto_wet"
29,407935,0,"Source00067",0.189480632181549,5.96448068724143,3,"P_00125","agglomeration",NA,2299.98713596285,3075.46295557244,3075.46295557244,NA,0.0267285215340962,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.189480632181549,5.96448068724143,"agglomeration",NA,1.90643382072449,NA,NA,"volta_crypto_wet"
29,407935,1,"P_00125",0.204166666666592,5.97916666666651,4,"P_00126","node","0.204167_5.979167",923.371400738189,5378.63278742332,5378.63278742332,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.204166666666592,5.97916666666651,"node",NA,2.31148958206177,NA,NA,"volta_crypto_wet"
29,407935,128,"P_00126",0.212499999999925,5.97916666666651,5,"P_00127","node","0.2125_5.979167",1305.05450163614,6300.21763516066,6300.21763516066,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.212499999999925,5.97916666666651,"node",NA,2.79228663444519,NA,NA,"volta_crypto_wet"
29,407935,1,"P_00127",0.220833333333257,5.98749999999984,6,"P_00128","node","0.220833_5.9875",923.344382723516,7607.09985664411,7607.09985664411,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.220833333333257,5.98749999999984,"node",NA,0.925017297267914,NA,NA,"volta_crypto_wet"
29,407935,128,"P_00128",0.22916666666659,5.98749999999984,7,"P_00129","node","0.229167_5.9875",1305.02643112911,8528.67065583297,8528.67065583297,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.22916666666659,5.98749999999984,"node",NA,3.72393560409546,NA,NA,"volta_crypto_wet"
29,407935,1,"P_00129",0.237499999999922,5.99583333333317,8,"P_00130","node","0.2375_5.995833",1846.62841689266,9835.542963826,9835.542963826,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.237499999999922,5.99583333333317,"node",NA,1.90643382072449,NA,NA,"volta_crypto_wet"
29,407935,128,"P_00130",0.254166666666592,5.99583333333317,9,"Source00068","node","0.254167_5.995833",1212.46925067337,11678.6564260647,11678.6564260647,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.254166666666592,5.99583333333317,"node",NA,3.97261738777161,NA,NA,"volta_crypto_wet"
29,407935,0,"Source00068",0.261909181315448,6.00357585679983,10,"P_00131","agglomeration",NA,92.5201448141904,12892.8655838455,12892.8655838455,NA,0.0978863567579538,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.261909181315448,6.00357585679983,"agglomeration",NA,0.981118381023407,NA,NA,"volta_crypto_wet"
29,407935,128,"P_00131",0.262499999999924,6.00416666666651,11,"P_00103","node","0.2625_6.004167",0,12985.5188068975,12985.5188068975,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.262499999999924,6.00416666666651,"JNCT","coincident_confluence_node",1.96166169643402,NA,NA,"volta_crypto_wet"
30,408070,1,"P_00132",0.149999999999924,5.94999999999985,1,"P_00133","START","0.15_5.95",1957.73016914164,42442.3604163575,42442.3604163575,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.149999999999924,5.94999999999985,"START",NA,4.6725640296936,NA,NA,"volta_crypto_wet"
30,408070,1,"P_00133",0.162499999999924,5.96249999999984,2,"P_00123","node","0.1625_5.9625",0,40484.6302472158,40484.6302472158,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.162499999999924,5.96249999999984,"JNCT","coincident_confluence_node",3.21789216995239,NA,NA,"volta_crypto_wet"
31,408496,1,"P_00134",0.233333333333256,5.92499999999984,1,"Source00069","START","0.233333_5.925",1690.014142385,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.233333333333256,5.92499999999984,"START",NA,1.17910623550415,NA,NA,"volta_crypto_wet"
31,408496,0,"Source00069",0.24412447272848,5.93579117425756,2,"P_00135","agglomeration",NA,267.620800015576,1692.41367109538,1692.41367109538,NA,2.69031358987559,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.24412447272848,5.93579117425756,"agglomeration",NA,4.24414873123169,NA,NA,"volta_crypto_wet"
31,408496,64,"P_00135",0.245833333333255,5.93749999999985,3,"Source00070","node","0.245833_5.9375",562.334048311885,1960.41580543131,1960.41580543131,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.245833333333255,5.93749999999985,"node",NA,2.06768321990967,NA,NA,"volta_crypto_wet"
31,408496,0,"Source00070",0.245833357882495,5.94258121350669,4,"P_00136","agglomeration",NA,1282.15366261841,2525.421855436,2525.421855436,NA,5.60036375396885,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.245833357882495,5.94258121350669,"agglomeration",NA,4.75131034851074,NA,NA,"volta_crypto_wet"
31,408496,128,"P_00136",0.245833333333256,5.95416666666651,5,"Source00071","node","0.245833_5.954167",676.029230232423,3813.66749173194,3813.66749173194,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.245833333333256,5.95416666666651,"node",NA,4.35526895523071,NA,NA,"volta_crypto_wet"
31,408496,0,"Source00071",0.250150063140825,5.95848342950497,6,"P_00137","agglomeration",NA,629.017901667007,4490.66158363786,4490.66158363786,NA,0.226873004809022,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.250150063140825,5.95848342950497,"agglomeration",NA,3.36353707313538,NA,NA,"volta_crypto_wet"
31,408496,64,"P_00137",0.254166666666592,5.96249999999984,7,"P_00138","node","0.254167_5.9625",922.23805364001,5120.57937165707,5120.57937165707,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.254166666666592,5.96249999999984,"node",NA,1.63491308689117,NA,NA,"volta_crypto_wet"
31,408496,128,"P_00138",0.254166666666591,5.97083333333317,8,"Source00072","node","0.254167_5.970833",2589.41841405258,6047.20521480263,6047.20521480263,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.254166666666591,5.97083333333317,"node",NA,3.51823830604553,NA,NA,"volta_crypto_wet"
31,408496,0,"Source00072",0.270701784377112,5.98736845522099,9,"P_00139","agglomeration",NA,20.6000920080072,8640.34968469131,8640.34968469131,NA,0.0299677988514304,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.270701784377112,5.98736845522099,"agglomeration",NA,1.46239030361176,NA,NA,"volta_crypto_wet"
31,408496,64,"P_00139",0.270833333333258,5.98749999999984,10,"P_00140","node","0.270833_5.9875",922.22602198966,8660.97955741947,8660.97955741947,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,5.98749999999984,"node",NA,1.46239030361176,NA,NA,"volta_crypto_wet"
31,408496,32,"P_00140",0.270833333333258,5.99583333333317,11,"Source00073","node","0.270833_5.995833",1145.8094688202,9587.60540056485,9587.60540056485,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.270833333333258,5.99583333333317,"node",NA,0.731314241886139,NA,NA,"volta_crypto_wet"
31,408496,0,"Source00073",0.263516445802536,6.00315024754388,12,"P_00141","agglomeration",NA,159.170890638171,10735.0678431531,10735.0678431531,NA,0.151095826178789,"GH",NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,"agglomeration",NA,NA,NA,0.263516445802536,6.00315024754388,"agglomeration",NA,2.06768321990967,NA,NA,"volta_crypto_wet"
31,408496,128,"P_00141",0.262499999999924,6.00416666666651,13,"P_00103","node","0.2625_6.004167",0,10894.4677813983,10894.4677813983,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.262499999999924,6.00416666666651,"JNCT","coincident_confluence_node",1.96166169643402,NA,NA,"volta_crypto_wet"
32,408497,1,"P_00142",0.408703984453172,6.07916668249471,1,"P_00143","JNCT","0.408704_6.079167",782.839030740797,1565.6714270412,1565.6714270412,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.408703984453172,6.07916668249471,"JNCT","fan_in_receiver",0.981118381023407,NA,NA,"volta_crypto_wet"
32,408497,4,"P_00143",0.413703984453172,6.08416668249471,2,"P_00144","node","0.413704_6.084167",782.832396300407,782.832396300407,782.832396300407,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.413703984453172,6.08416668249471,"node",NA,0,NA,NA,"volta_crypto_wet"
32,408497,4,"P_00144",0.418703984453172,6.08916668249471,3,NA,"MOUTH","0.418704_6.089167",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,0.418703984453172,6.08916668249471,"MOUTH",NA,2.09334683418274,NA,NA,"volta_crypto_wet"
1,404385,4,"LakeOut_1405738",0.393358990105255,6.03502568551393,1,"Source00064","LakeOutlet","0.2125_6.216667",387.421259839182,0,0,NA,0,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405738,0,1,"LakeOutlet",NA,NA,NA,0.393358990105255,6.03502568551393,"LakeOutlet",NA,3.36353707313538,NA,NA,"volta_crypto_wet"
1,404385,4,"LakeIn_1405738",0.391927230731538,6.03359393167749,1,"LakeOut_1405738","LakeInlet","0.2125_6.216667",224.179893870039,0,0,NA,0,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405738,1,0,"LakeInlet",NA,NA,NA,0.391927230731538,6.03359393167749,"LakeInlet",NA,4.8941330909729,NA,NA,"volta_crypto_wet"
1,404385,4,"LakeOut_180414",0.273574881332854,6.05690828950747,1,"Source00054","LakeOutlet","0.2125_6.216667",1057.99846124801,0,0,NA,0,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180414,0,1,"LakeOutlet",NA,NA,NA,0.273574881332854,6.05690828950747,"LakeOutlet",NA,2.35721468925476,NA,NA,"volta_crypto_wet"
1,404385,4,"LakeIn_180414",0.270833349223131,6.05140038286243,1,"LakeOut_180414","LakeInlet","0.2125_6.216667",681.020091988743,0,0,NA,0,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,180414,1,0,"LakeInlet",NA,NA,NA,0.270833349223131,6.05140038286243,"LakeInlet",NA,6.51322650909424,NA,NA,"volta_crypto_wet"
1,404385,4,"LakeOut_1405722",0.280563293404389,6.06389675917179,1,"P_00095","LakeOutlet","0.2125_6.216667",1086.17986021884,0,0,NA,0,NA,NA,NA,NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1405722,0,1,"LakeOutlet",NA,NA,NA,0.280563293404389,6.06389675917179,"LakeOutlet",NA,1.03417837619781,NA,NA,"volta_crypto_wet"
